price,ram,internal_memory,screen_size,screen_tech,refresh_rate,camera_main_resolution,camera_count,brand,price_category,screen_resolution_k,chip_model,chip_model_encoded,brand_encoded,screen_tech_encoded,screen_resolution_k_encoded
4450000.0,6.0,128,6.4,Super AMOLED,90.0,48,4,Samsung,Medium,HD,Helio G80,8944592.534174552,14797851.104100948,7485180.937359171,8514044.54111523
4300000.0,8.0,128,6.6,PLS LCD,90.0,50,4,Samsung,Medium,HD,Snapdragon 680,7928276.637703936,14303520.684043461,7863243.818160838,8546529.176983478
4950000.0,8.0,256,6.7,Super AMOLED,120.0,50,3,Samsung,Medium,HD,Exynos 1380 8,9592183.513921272,14797851.104100948,7485180.937359171,8514044.54111523
4500000.0,8.0,128,6.5,TFT LCD,60.0,48,4,Samsung,Medium,HD,Dimensity 720,9494274.425189251,14303520.684043461,8337583.453338168,8546529.176983478
5530000.0,8.0,256,6.4,Super AMOLED,90.0,48,4,Samsung,Medium,HD,Exynos 1280 5,9861511.041009463,14797851.104100948,7485180.937359171,8514044.54111523
7450000.0,8.0,256,6.6,Super AMOLED,120.0,48,3,Samsung,Medium,HD,Dimensity 1080,9451373.673644967,14429954.302898081,7795752.3659306,8622095.701029267
6950000.0,8.0,256,6.6,Super AMOLED,120.0,50,3,Samsung,Medium,HD,Exynos 1380 8,9505226.992182141,14551582.759286681,7792726.352464805,8478074.60955868
6950000.0,12.0,256,6.7,Super AMOLED,120.0,50,3,Samsung,Medium,HD,Snapdragon 6 gen 3,9772391.46762806,14797851.104100948,7485180.937359171,8514044.54111523
3450000.0,6.0,128,6.4,Super AMOLED,60.0,48,3,Samsung,Medium,HD,Exynos 9611 8,9772391.46762806,13894110.004060345,7721792.7785829995,8557935.866096748
10200000.0,8.0,256,6.5,Super AMOLED,120.0,64,4,Samsung,High,HD,Snapdragon 778g,9408131.900630914,14429954.302898081,7795752.3659306,8622095.701029267
7950000.0,8.0,128,6.5,Super AMOLED,120.0,64,4,Samsung,Medium,HD,Exynos 1280 8,9517434.279705573,14303520.684043461,7690201.089084303,8546529.176983478
6950000.0,8.0,256,6.4,Super AMOLED,120.0,50,3,Samsung,Medium,HD,Exynos 1380 8,9527312.190621063,14303520.684043461,7690201.089084303,8546529.176983478
7950000.0,12.0,256,6.6,Super AMOLED,120.0,50,3,Samsung,Medium,HD,Exynos 1480 8,9861511.041009463,13843251.104100948,7642609.508787743,8558835.587253692
7850000.0,12.0,256,6.7,Super AMOLED,120.0,50,3,Samsung,Medium,HD,Exynos 1580 8,9861511.041009463,13894110.004060345,7721792.7785829995,8557935.866096748
9250000.0,8.0,256,6.7,Super AMOLED+,120.0,108,4,Samsung,High,HD,Snapdragon 778g,9317785.956303306,13894110.004060345,9685791.600946372,8557935.866096748
14300000.0,6.0,128,6.7,"Dynamic AMOLED 2X, 120Hz",120.0,64,3,Samsung,High,FHD,Snapdragon 855,9407208.83280757,14551582.759286681,9861511.041009463,19578299.37784788
7050000.0,12.0,256,6.7,Super AMOLED+,120.0,50,3,Samsung,Medium,HD,Snapdragon 7 gen 1,9350008.83280757,14551582.759286681,9823291.600946372,8478074.60955868
8450000.0,8.0,256,6.7,Super AMOLED Plus,120.0,108,3,Samsung,High,HD,Exynos 1380 8,9527312.190621063,14303520.684043461,9670348.523741778,8546529.176983478
3700000.0,4.0,128,6.5,PLS IPS,90.0,48,4,Samsung,Medium,HD,Exynos 850 8,9537153.372389965,14429954.302898081,9861511.041009463,8622095.701029267
4990000.0,4.0,128,6.6,PLS LCD,90.0,50,3,Samsung,Medium,HD,Exynos 1330 8,9861511.041009463,14303520.684043461,7863243.818160838,8546529.176983478
4990000.0,8.0,256,6.5,Super AMOLED,90.0,50,3,Samsung,Medium,HD,Dimensity 6300,8051942.607102879,14797851.104100948,7485180.937359171,8514044.54111523
4300000.0,6.0,128,6.4,Super AMOLED,90.0,48,4,Samsung,Medium,HD,Helio G80,8776808.83280757,14429954.302898081,7795752.3659306,8622095.701029267
5350000.0,4.0,64,6.4,Super AMOLED,60.0,48,3,Samsung,Medium,HD,Exynos 9611,9861511.041009463,14551582.759286681,7792726.352464805,8478074.60955868
3700000.0,8.0,128,6.4,Super AMOLED,90.0,64,4,Samsung,Medium,HD,Helio G80,8800808.83280757,13843251.104100948,7642609.508787743,8558835.587253692
5550000.0,8.0,128,6.5,Super AMOLED,120.0,50,3,Samsung,Medium,HD,Exynos 1280 8,9541373.673644967,14797851.104100948,7485180.937359171,8514044.54111523
11990000.0,8.0,256,6.6,Super AMOLED,120.0,50,3,Samsung,High,HD,Exynos 1380 8,9505919.12819042,13843251.104100948,7642609.508787743,8558835.587253692
6950000.0,8.0,128,6.5,Super AMOLED,120.0,50,3,Samsung,Medium,HD,Snapdragon 888,11636590.751711933,14797851.104100948,7485180.937359171,8514044.54111523
5350000.0,8.0,128,6.7,Super AMOLED Plus,60.0,64,4,Samsung,Medium,HD,Snapdragon 730g,9332389.795638459,14303520.684043461,9670348.523741778,8546529.176983478
6450000.0,8.0,128,6.7,Super AMOLED Plus,120.0,64,3,Samsung,Medium,HD,Snapdragon 778g,9525319.400630914,14797851.104100948,9727215.624420116,8514044.54111523
4450000.0,8.0,256,6.7,Super AMOLED Plus,120.0,108,3,Samsung,Medium,HD,Exynos 1380 8,9505919.12819042,13843251.104100948,9850703.645285664,8558835.587253692
9950000.0,8.0,256,6.7,Super AMOLED Plus,120.0,50,3,Samsung,High,HD,Snapdragon 7 gen 1,9539208.83280757,14797851.104100948,9727215.624420116,8514044.54111523
6950000.0,8.0,256,6.5,Super AMOLED,120.0,12,3,Samsung,Medium,HD,Snapdragon 865,9900612.752126947,13843251.104100948,7642609.508787743,8558835.587253692
8450000.0,8.0,256,6.4,Dynamic AMOLED 2X,120.0,12,3,Samsung,High,HD,Exynos 2100 8,11555010.03728133,14551582.759286681,19640725.90255871,8478074.60955868
25450000.0,16.0,512,6.8,Dynamic AMOLED 2X,120.0,108,4,Samsung,Premium,FHD,Exynos 2100 8,11498379.384296954,14303520.684043461,19154788.1514605,19645905.391267832
15650000.0,8.0,256,6.1,Dynamic AMOLED 2X,120.0,50,3,Samsung,Premium,HD,Snapdragon 8 gen 1,12794682.288348677,14303520.684043461,19154788.1514605,8546529.176983478
18450000.0,12.0,1024,6.8,Dynamic AMOLED 2X,120.0,108,4,Samsung,Premium,FHD,Snapdragon 8 gen1,10112183.513921272,13843251.104100948,18625301.562265284,19383021.600070104
14450000.0,8.0,128,6.1,Dynamic AMOLED 2X,120.0,50,3,Samsung,High,HD,Snapdragon 8 gen 2,15115596.963054055,13843251.104100948,18625301.562265284,8558835.587253692
10950000.0,8.0,256,6.4,Dynamic AMOLED 2X,120.0,50,3,Samsung,High,HD,Exynos 2200 8,10100962.896199489,13843251.104100948,18625301.562265284,8558835.587253692
17450000.0,8.0,512,6.6,Dynamic AMOLED 2X,120.0,50,3,Samsung,Premium,HD,Snapdragon 8 gen 2,14925593.505980069,14303520.684043461,19154788.1514605,8546529.176983478
19250000.0,12.0,1024,6.8,Dynamic AMOLED 2X,120.0,200,4,Samsung,Premium,FHD,Snapdragon 8 gen 2,14404468.22893195,14551582.759286681,19640725.90255871,19578299.37784788
16950000.0,8.0,512,6.2,Dynamic LTPO AMOLED 2X,120.0,50,3,Samsung,Premium,HD,Exynos 2400 10,9861511.041009463,13843251.104100948,12429036.978618998,8558835.587253692
16950000.0,8.0,512,6.7,Dynamic AMOLED 2X,120.0,50,3,Samsung,Premium,HD,Exynos 2400,10348646.400917694,14551582.759286681,19640725.90255871,8478074.60955868
18950000.0,12.0,512,6.7,Dynamic LTPO AMOLED 2X,120.0,50,3,Samsung,Premium,FHD,Exynos 2400 10,9861511.041009463,14303520.684043461,12467067.389820503,19645905.391267832
21950000.0,12.0,1024,6.8,Dynamic LTPO AMOLED 2X,120.0,200,4,Samsung,Premium,FHD,Snapdragon 8 gen 3,17516985.298494138,13843251.104100948,12429036.978618998,19383021.600070104
22950000.0,12.0,512,6.2,Dynamic LTPO AMOLED 2X,120.0,50,3,Samsung,Premium,HD,Snapdragon 8 e,15431141.382277029,14429954.302898081,12614350.821849577,8622095.701029267
24950000.0,12.0,128,6.7,Dynamic LTPO AMOLED 2X,120.0,200,2,Samsung,Premium,HD,Snapdragon 8 e,15484716.1509921,14303520.684043461,12467067.389820503,8546529.176983478
26950000.0,12.0,512,6.7,Dynamic LTPO AMOLED 2X,120.0,50,3,Samsung,Premium,FHD,Snapdragon 8 e,15285371.239516811,14797851.104100948,12403824.506060103,20170737.8872442
25900000.0,12.0,1024,6.9,Dynamic LTPO AMOLED 2X,120.0,200,4,Samsung,Premium,FHD,Snapdragon 8 e,15879366.400429558,14551582.759286681,12459087.66395484,19578299.37784788
3450000.0,4.0,64,8.7,TFT LCD,60.0,8,1,Samsung,Medium,HD,Helio p22,9556200.991437584,13843251.104100948,8412633.280757098,8558835.587253692
14800000.0,8.0,512,6.7,Foldable Dynamic AMOLED 2X | Màn phụ: Super AMOLED,120.0,12,2,Samsung,High,HD,Snapdragon 8 gen 2,14925593.505980069,14303520.684043461,9861511.041009463,8546529.176983478
19950000.0,12.0,512,6.7,Foldable Dynamic LTPO AMOLED 2X | Màn phụ: Super AMOLED,120.0,50,2,Samsung,Premium,HD,Snapdragon 8 gen 3,16414514.1337292,13894110.004060345,10804541.600946372,8557935.866096748
24950000.0,12.0,512,6.7,Foldable Dynamic LTPO AMOLED 2X | Màn phụ: Super AMOLED,120.0,50,2,Samsung,Premium,HD,Exynos 2500,9861511.041009463,13843251.104100948,10871921.506773056,8558835.587253692
16950000.0,8.0,512,6.7,Foldable Dynamic LTPO AMOLED 2X | Màn phụ: Super AMOLED,120.0,12,2,Samsung,Premium,HD,Exynos 2400,10820009.600877794,13894110.004060345,10804541.600946372,8557935.866096748
27250000.0,12.0,1024,7.6,Chính: Foldable Dynamic AMOLED 2X | Phụ: Dynamic AMOLED 2X,120.0,50,3,Samsung,Premium,FHD,Snapdragon 8 gen 2,14883512.645968232,13894110.004060345,9861511.041009463,19532316.98830952
35950000.0,12.0,1024,7.6,Chính: Foldable Dynamic LTPO AMOLED 2X | Phụ: Dynamic LTPO AMOLED 2X,120.0,50,3,Samsung,Premium,FHD,Snapdragon 8 gen 3,17652284.575792793,14429954.302898081,9861511.041009463,19818323.483608194
34450000.0,12.0,1024,7.6,Foldable Dynamic LTPO AMOLED 2X,120.0,50,3,Samsung,Premium,FHD,Exynos 2500,9861511.041009463,14303520.684043461,9861511.041009463,19645905.391267832
51250000.0,16.0,512,8.0,Màn trong: Foldable Dynamic LTPO AMOLED 2X | Màn ngoài: Dynamic LTPO AMOLED 2X,120.0,200,3,Samsung,Premium,FHD,Snapdragon 8 gen 3,16414514.1337292,13894110.004060345,9861511.041009463,19532316.98830952
2950000.0,6.0,256,6.0,OLED,60.0,12,3,Sony,Low,HD,Snapdragon 690,9861511.041009463,13082947.671182036,9965924.590656452,8478074.60955868
10150000.0,8.0,128,6.1,OLED,60.0,48,3,Sony,High,HD,Snapdragon 6 gen 1,9046793.600721044,13524124.141770272,10779507.739710953,8558835.587253692
11250000.0,8.0,128,6.1,OLED,60.0,48,3,Sony,High,HD,Snapdragon 695,8124330.292437547,13524124.141770272,10779507.739710953,8558835.587253692
16150000.0,12.0,512,6.5,OLED,120.0,12,4,Sony,Premium,FHD,Snapdragon 888,11290005.662056135,11100944.400630914,10644464.121710658,19532316.98830952
19950000.0,12.0,512,6.5,OLED,120.0,12,4,Sony,Premium,FHD,Snapdragon 8 gen 1,12390262.427934296,13094712.37706439,10626020.563149901,19818323.483608194
38550000.0,12.0,256,6.5,LTPO OLED,120.0,48,3,Sony,Premium,HD,Snapdragon 8 gen 3,16414514.1337292,11100944.400630914,13519738.057683643,8557935.866096748
18995000.0,8.0,512,6.1,OLED,120.0,12,3,Sony,Premium,HD,Snapdragon 8 gen 1,13072245.186554987,11100944.400630914,10644464.121710658,8557935.866096748
25950000.0,8.0,256,6.1,OLED,120.0,48,2,Sony,Premium,HD,Snapdragon 8 gen 2,14404468.22893195,13082947.671182036,9965924.590656452,8478074.60955868
4990000.0,8.0,256,6.78,AMOLED,120.0,50,2,Tecno,Medium,HD,Helio G99,7258005.520504731,5687740.724049872,8684478.137766974,8622095.701029267
3890000.0,8.0,256,6.78,LCD,120.0,50,1,Tecno,Medium,HD,Helio G99,7222862.400480696,5905273.254326882,8011484.8006882705,8514044.54111523
3690000.0,8.0,128,6.78,LCD,60.0,50,1,Tecno,Medium,HD,Helio G99,7183176.117565591,5450612.449026698,7925121.164324635,8478074.60955868
3990000.0,8.0,128,6.78,LCD,120.0,50,1,Tecno,Medium,HD,Helio G99,7263755.520504731,6005397.642370911,7697194.400630915,8558835.587253692
5890000.0,8.0,256,6.78,AMOLED,120.0,108,1,Tecno,Medium,HD,G9 9 ,9861511.041009463,5687740.724049872,8684478.137766974,8622095.701029267
2890000.0,8.0,128,6.78,IPS LCD,60.0,50,1,Tecno,Low,HD,Helio G88,9310464.582735876,6005397.642370911,4366588.32807571,8558835.587253692
3390000.0,8.0,256,6.78,AMOLED,120.0,108,2,Tecno,Medium,HD,Helio G99,7263755.520504731,6005397.642370911,8570011.200063622,8558835.587253692
3050000.0,8.0,128,6.56,IPS LCD,90.0,50,1,Tecno,Medium,HD,Helio G85,6810816.778924034,5899308.622502629,4288959.5418210775,8557935.866096748
4690000.0,8.0,256,6.67,AMOLED,60.0,64,2,Tecno,Medium,HD,Helio G85,6571712.702931445,5905273.254326882,8814153.412615655,8514044.54111523
4950000.0,8.0,256,6.67,AMOLED,60.0,64,2,Tecno,Medium,HD,Helio G85,6810816.778924034,5899308.622502629,8906548.335996285,8557935.866096748
6490000.0,8.0,512,6.67,AMOLED,120.0,108,3,Tecno,Medium,HD,Dimensity 8050,9994792.209573446,5905273.254326882,8814153.412615655,8514044.54111523
5490000.0,8.0,256,6.67,AMOLED,120.0,64,2,Tecno,Medium,HD,Helio G99,7053907.824882665,5899308.622502629,8906548.335996285,8557935.866096748
3950000.0,8.0,256,6.78,AMOLED,120.0,50,2,Tecno,Medium,HD,Helio G100,9246096.557399534,6005397.642370911,8570011.200063622,8558835.587253692
15450000.0,8.0,256,6.9,Foldable LTPO AMOLED | Màn phụ: AMOLED,120.0,64,2,Tecno,Premium,HD,Dimensity 8050,9589555.491826786,5450612.449026698,9861511.041009463,8478074.60955868
7450000.0,8.0,256,6.6,AMOLED,90.0,64,3,Tecno,Medium,HD,Dimensity 9000,9943470.031545741,5905273.254326882,8814153.412615655,8514044.54111523
8550000.0,12.0,256,6.8,AMOLED,120.0,50,3,Tecno,High,HD,Dimensity 9000,9816546.954622664,5899308.622502629,8906548.335996285,8557935.866096748
4350000.0,6.0,128,6.9,IPS LCD,90.0,50,3,Tecno,Medium,HD,Helio G88,9176324.048328575,5838548.660951902,4303207.424525562,8546529.176983478
3850000.0,8.0,128,6.82,IPS LCD,90.0,50,1,Tecno,Medium,HD,Helio G99,7258005.520504731,5687740.724049872,4344292.7188585885,8622095.701029267
4250000.0,8.0,256,6.66,AMOLED,90.0,50,1,Tecno,Medium,HD,Helio G99,7200285.983085417,5838548.660951902,8734039.109685032,8546529.176983478
3450000.0,8.0,256,6.78,IPS LCD,120.0,50,2,Tecno,Medium,HD,Helio G99,7263755.520504731,6005397.642370911,4366588.32807571,8558835.587253692
4650000.0,8.0,256,6.78,IPS LCD,120.0,50,2,Tecno,Medium,HD,Dimensity 6080,8863658.990536278,5838548.660951902,4303207.424525562,8546529.176983478
5650000.0,12.0,256,6.78,AMOLED,120.0,108,2,Tecno,Medium,HD,Helio G99,7053907.824882665,5899308.622502629,8906548.335996285,8557935.866096748
3950000.0,8.0,256,6.78,IPS LCD,120.0,50,1,Tecno,Medium,HD,Helio G99,7222862.400480696,5905273.254326882,4234313.623719911,8514044.54111523
3850000.0,8.0,256,6.67,IPS LCD,120.0,108,1,Tecno,Medium,HD,Dimensity 6300,8051942.607102879,5905273.254326882,4234313.623719911,8514044.54111523
6650000.0,12.0,256,6.78,AMOLED,120.0,108,3,Tecno,Medium,HD,Dimensity 6080,8863658.990536278,5838548.660951902,8734039.109685032,8546529.176983478
3450000.0,8.0,256,6.8,IPS LCD,90.0,50,1,Tecno,Medium,HD,Helio G88,9176324.048328575,5838548.660951902,4303207.424525562,8546529.176983478
3950000.0,8.0,128,6.8,IPS LCD,90.0,50,2,Tecno,Medium,HD,Helio G88,9035661.774790838,5899308.622502629,4288959.5418210775,8557935.866096748
2450000.0,8.0,128,6.6,IPS LCD,90.0,50,1,Tecno,Low,HD,Mediatek 8 ,9861511.041009463,5905273.254326882,4234313.623719911,8514044.54111523
2250000.0,8.0,256,6.6,IPS LCD,90.0,50,2,Tecno,Low,HD,Helio G85,6810816.778924034,5899308.622502629,4288959.5418210775,8557935.866096748
2550000.0,8.0,256,6.78,IPS LCD,120.0,108,2,Tecno,Low,HD,Helio G99,7200285.983085417,5838548.660951902,4303207.424525562,8546529.176983478
4850000.0,8.0,256,6.78,IPS LCD,120.0,108,2,Tecno,Medium,HD,Dimensity 6080,8842008.83280757,5450612.449026698,4272590.376194736,8478074.60955868
3950000.0,8.0,256,6.78,AMOLED,120.0,108,2,Tecno,Medium,HD,Helio G99,7183176.117565591,5450612.449026698,8652998.667789413,8478074.60955868
2250000.0,8.0,256,6.67,IPS LCD,120.0,50,1,Tecno,Low,HD,Helio G81,9486677.181913774,6005397.642370911,4366588.32807571,8558835.587253692
3150000.0,8.0,256,6.78,IPS LCD,90.0,64,1,Tecno,Medium,HD,Helio G91 ULTRA,9353646.400917694,5838548.660951902,4303207.424525562,8546529.176983478
3550000.0,8.0,256,6.78,AMOLED,120.0,108,1,Tecno,Medium,HD,Helio G100,9025608.83280757,5899308.622502629,8906548.335996285,8557935.866096748
2300000.0,4.0,64,6.52,IPS LCD,60.0,13,1,Tecno,Low,HD,Helio a20,9861511.041009463,5899308.622502629,4288959.5418210775,8557935.866096748
2450000.0,4.0,64,6.6,IPS LCD,90.0,13,1,Tecno,Low,HD,Tiger t606 8,9861511.041009463,5905273.254326882,4234313.623719911,8514044.54111523
1890000.0,4.0,64,6.56,IPS LCD,60.0,13,1,Tecno,Low,HD,Helio a22,9522867.65810425,6005397.642370911,4366588.32807571,8558835.587253692
5690000.0,8.0,128,6.44,AMOLED,90.0,64,3,Vivo,Medium,HD,Helio G99,7258005.520504731,8857343.614908284,8684478.137766974,8622095.701029267
2990000.0,4.0,64,6.51,IPS LCD,60.0,8,1,Vivo,Low,HD,Helio p35,8703341.511858862,8558611.59654951,4272590.376194736,8478074.60955868
2990000.0,4.0,128,6.51,IPS LCD,60.0,13,2,Vivo,Low,HD,Helio p35,9461259.20084122,8893864.883280758,4288959.5418210775,8557935.866096748
4290000.0,4.0,128,6.55,IPS LCD,60.0,50,2,Vivo,Medium,HD,Snapdragon 680,7809703.661217856,8857343.614908284,4344292.7188585885,8622095.701029267
4990000.0,8.0,128,6.64,IPS LCD,90.0,50,2,Vivo,Medium,HD,Snapdragon 680,7809703.661217856,8857343.614908284,4344292.7188585885,8622095.701029267
13050000.0,12.0,512,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Snapdragon 8 gen 1,13072245.186554987,8893864.883280758,8906548.335996285,8557935.866096748
12450000.0,16.0,1024,6.78,LTPO4 AMOLED,144.0,50,3,Vivo,High,FHD,Snapdragon 8 gen 2,14404468.22893195,8558611.59654951,10713097.977361292,19578299.37784788
10450000.0,16.0,128,6.78,LTPO4 AMOLED,144.0,50,3,Vivo,High,FHD,Snapdragon 8 gen 2,14925593.505980069,8671286.616239592,10768289.700212367,19645905.391267832
17350000.0,16.0,512,6.78,LTPO4 AMOLED,144.0,50,3,Vivo,Premium,FHD,Snapdragon 8 gen 2,14404468.22893195,8558611.59654951,10713097.977361292,19578299.37784788
12950000.0,16.0,1024,6.78,AMOLED,144.0,64,3,Vivo,High,HD,Snapdragon 8 gen 3,17516985.298494138,8313792.586750789,8570011.200063622,8558835.587253692
16850000.0,16.0,1024,6.78,AMOLED,144.0,64,3,Vivo,Premium,FHD,Snapdragon 8 gen 3,17516985.298494138,8313792.586750789,8570011.200063622,19383021.600070104
13250000.0,16.0,1024,6.82,LTPO 8T AMOLED,144.0,50,3,Vivo,High,FHD,Snapdragon 8 e,15431141.382277029,8857343.614908284,9861511.041009463,19818323.483608194
12100000.0,6.0,128,6.41,Super AMOLED,60.0,48,4,Vivo,High,HD,Snapdragon 865,10153434.880576836,8857343.614908284,7795752.3659306,8622095.701029267
13550000.0,12.0,256,6.56,"AMOLED capacitive touchscreen, 16M colors",120.0,50,3,Vivo,High,HD,Snapdragon 865,9900612.752126947,8313792.586750789,9861511.041009463,8558835.587253692
12450000.0,12.0,256,6.62,AMOLED,120.0,48,3,Vivo,High,HD,Snapdragon 888,11506006.309148263,8857343.614908284,8684478.137766974,8622095.701029267
10950000.0,12.0,256,6.56,"AMOLED, 120Hz, HDR10",120.0,50,3,Vivo,High,HD,Snapdragon 888,11453576.686194982,8558611.59654951,9861511.041009463,8478074.60955868
17950000.0,12.0,512,6.78,LTPO AMOLED,120.0,50,3,Vivo,Premium,FHD,Snapdragon 888,11418353.132277412,8671286.616239592,12819715.382906001,19645905.391267832
13450000.0,12.0,256,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Snapdragon 8 gen 1,12794682.288348677,8671286.616239592,8734039.109685032,8546529.176983478
19450000.0,12.0,512,6.78,LTPO AMOLED,120.0,50,3,Vivo,Premium,FHD,Snapdragon 8 gen1,10299795.592739906,8671286.616239592,12819715.382906001,19645905.391267832
10450000.0,12.0,256,6.62,"AMOLED, 120Hz",120.0,48,3,Vivo,High,HD,Snapdragon 888,11636590.751711933,8719025.920084123,9861511.041009463,8514044.54111523
5050000.0,8.0,128,6.38,Super AMOLED,60.0,12,3,Vivo,Medium,HD,Snapdragon 845,9593797.91606921,8671286.616239592,7690201.089084303,8546529.176983478
7090000.0,12.0,256,6.78,AMOLED,144.0,50,2,Vivo,Medium,HD,Snapdragon 8,10001674.027339641,8719025.920084123,8814153.412615655,8514044.54111523
8950000.0,16.0,1024,6.78,LTPO AMOLED,144.0,50,2,Vivo,High,HD,Dimensity 9400 plus,9861511.041009463,8857343.614908284,13129139.374820763,8622095.701029267
7750000.0,16.0,1024,6.78,LTPO AMOLED,144.0,50,2,Vivo,Medium,HD,Snapdragon 8 gen 3,18545581.169619024,8558611.59654951,13067163.823985457,8478074.60955868
9850000.0,16.0,1024,6.78,LTPO AMOLED,144.0,50,2,Vivo,High,HD,Dimensity 9400,11110126.182965297,8671286.616239592,12819715.382906001,8546529.176983478
8550000.0,16.0,1024,6.78,LTPO OLED,144.0,50,2,Vivo,High,HD,Snapdragon 8 e,15285371.239516811,8719025.920084123,15100098.72648674,8514044.54111523
12450000.0,16.0,1024,6.78,LTPO OLED,144.0,50,2,Vivo,High,FHD,Dimensity 9500,10642282.764554057,8719025.920084123,15100098.72648674,20170737.8872442
7550000.0,6.0,128,6.57,IPS LCD,144.0,48,3,Vivo,Medium,HD,Snapdragon 865,10192819.400630914,8719025.920084123,4234313.623719911,8514044.54111523
9450000.0,12.0,256,6.62,AMOLED,120.0,48,3,Vivo,High,HD,Snapdragon 888,11418353.132277412,8671286.616239592,8734039.109685032,8546529.176983478
7950000.0,12.0,256,6.67,IPS LCD,144.0,50,3,Vivo,Medium,HD,Snapdragon 870,8680631.900630914,8857343.614908284,4344292.7188585885,8622095.701029267
7450000.0,12.0,256,6,OLED,120.0,48,3,Vivo,Medium,HD,Snapdragon 870,9020329.703877073,8558611.59654951,9965924.590656452,8478074.60955868
6750000.0,12.0,256,6.57,IPS LCD,144.0,48,3,Vivo,Medium,HD,Snapdragon 870,8680631.900630914,8857343.614908284,4344292.7188585885,8622095.701029267
8450000.0,12.0,256,6.62,AMOLED,120.0,64,3,Vivo,High,HD,Snapdragon 8 gen 1,12390262.427934296,8857343.614908284,8684478.137766974,8622095.701029267
7450000.0,12.0,256,6.62,AMOLED,120.0,64,3,Vivo,Medium,HD,Snapdragon 870,8849361.961941589,8893864.883280758,8906548.335996285,8557935.866096748
9850000.0,12.0,256,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Snapdragon 8 gen 1,13372080.320310604,8719025.920084123,8814153.412615655,8514044.54111523
6250000.0,8.0,256,6.38,Super AMOLED,60.0,12,3,Vivo,Medium,HD,Snapdragon 855,9764623.877699587,8313792.586750789,7642609.508787743,8558835.587253692
5950000.0,16.0,512,6.78,AMOLED,144.0,50,2,Vivo,Medium,HD,Snapdragon 8 gen 1,12390262.427934296,8857343.614908284,8684478.137766974,8622095.701029267
9950000.0,16.0,512,6.78,AMOLED,144.0,50,2,Vivo,High,HD,Dimensity 9200,10715563.734081082,8719025.920084123,8814153.412615655,8514044.54111523
7650000.0,16.0,1024,6.78,LTPO AMOLED,144.0,50,2,Vivo,Medium,HD,Dimensity 9300,10414082.2525996,8719025.920084123,13064211.0935857,8514044.54111523
7950000.0,16.0,1024,6.78,LTPO AMOLED,144.0,50,2,Vivo,Medium,HD,Snapdragon 8 gen 3,18545581.169619024,8558611.59654951,13067163.823985457,8478074.60955868
6450000.0,16.0,1024,6.78,LTPO AMOLED,144.0,50,2,Vivo,Medium,HD,Snapdragon 8 gen 2,15332635.452985777,8857343.614908284,13129139.374820763,8622095.701029267
9650000.0,16.0,1024,6.78,LTPO AMOLED,144.0,50,2,Vivo,High,HD,Dimensity 9300,9967925.867507886,8313792.586750789,12575940.45741325,8558835.587253692
10550000.0,12.0,256,6.41,Super AMOLED,60.0,48,3,Vivo,High,HD,Snapdragon 855,9538579.315006759,8719025.920084123,7485180.937359171,8514044.54111523
4050000.0,8.0,128,6.53,IPS LCD,60.0,48,3,Vivo,Medium,HD,Snapdragon 720g,9535464.582735876,8558611.59654951,4272590.376194736,8478074.60955868
3950000.0,12.0,512,6.72,IPS LCD,120.0,50,2,Vivo,Medium,HD,Snapdragon 7,8947561.112070294,8671286.616239592,4303207.424525562,8546529.176983478
5950000.0,12.0,512,6.78,AMOLED,144.0,50,2,Vivo,Medium,HD,Dimensity 8400,9861511.041009463,8857343.614908284,8684478.137766974,8622095.701029267
7150000.0,16.0,1024,6.78,AMOLED,144.0,50,2,Vivo,Medium,HD,Dimensity 8400,9861511.041009463,8857343.614908284,8684478.137766974,8622095.701029267
8450000.0,16.0,1024,6.78,AMOLED,144.0,50,2,Vivo,High,HD,Snapdragon 8,10001674.027339641,8719025.920084123,8814153.412615655,8514044.54111523
4950000.0,8.0,256,6.57,IPS LCD,120.0,48,3,Vivo,Medium,HD,Snapdragon 765g,8936675.867507886,8857343.614908284,4344292.7188585885,8622095.701029267
6750000.0,8.0,256,6.57,IPS LCD - Tần số 144Hz,144.0,48,3,Vivo,Medium,HD,Dimensity 1000,9699058.134294728,8857343.614908284,9861511.041009463,8622095.701029267
5550000.0,8.0,256,6.58,"IPS LCD, HDR10, 120Hz",120.0,64,3,Vivo,Medium,HD,Snapdragon 768g,9680010.515247108,8893864.883280758,9861511.041009463,8557935.866096748
6450000.0,12.0,256,6.67,IPS LCD,120.0,64,3,Vivo,Medium,HD,Snapdragon 778g,9566458.736135136,8558611.59654951,4272590.376194736,8478074.60955868
3250000.0,8.0,128,6.51,IPS LCD,60.0,13,2,Vivo,Medium,HD,Dimensity 6020,8977128.83280757,8558611.59654951,4272590.376194736,8478074.60955868
4250000.0,8.0,256,6.64,IPS LCD,120.0,50,2,Vivo,Medium,HD,Snapdragon 695,8219437.68627511,8671286.616239592,4303207.424525562,8546529.176983478
5150000.0,12.0,256,6.64,IPS LCD,120.0,64,2,Vivo,Medium,HD,Snapdragon 782g,9751373.673644967,8313792.586750789,4366588.32807571,8558835.587253692
